Timestamp,Speed_KPM,RPM,Gear,Suspension_FL,Is_Cheating
22295171,39.3074,3580.79,3,0.711606,NO
22295187,39.4793,3498.14,3,0.705499,NO
22295203,39.5921,3426.02,3,0.69423,NO
22295203,39.7034,3356.27,3,0.678204,NO
22295218,39.779,3294.4,3,0.662807,NO
22295234,39.8162,3246.54,3,0.648579,NO
22295234,39.8193,3210.51,3,0.635737,NO
22295250,39.7794,3188.1,3,0.624288,NO
22295265,39.7058,3179.48,3,0.608541,NO
22295281,39.5971,3183.24,3,0.591357,NO
22295281,39.4647,3196.43,3,0.581735,NO
22295296,39.3255,3216.14,3,0.579634,NO
22295312,39.1816,3242.21,3,0.580545,NO
22295312,39.038,3274.44,3,0.581209,NO
22295328,38.8939,3311.55,3,0.58176,NO
22295343,38.7372,3355.79,3,0.595514,NO
22295359,38.6003,3405.61,3,0.607557,NO
22295359,38.4877,3461.49,3,0.608108,NO
22295375,38.4013,3523.14,3,0.605372,NO
22295390,38.3412,3590.16,3,0.603581,NO
22295406,38.3189,3661.16,3,0.607947,NO
22295406,38.3662,3731.17,3,0.618424,NO
22295421,38.5503,3790.56,3,0.625521,NO
22295437,38.8644,3833.72,3,0.625013,NO
22295437,39.2558,3866.22,3,0.619135,NO
22295453,39.5938,3908.34,3,0.611493,NO
22295468,39.9144,3953.92,3,0.602464,NO
22295468,40.2264,3999.47,3,0.592756,NO
22295484,40.533,4045.31,3,0.583043,NO
22295500,40.8113,4094.21,3,0.572531,NO
22295515,41.0589,4146.49,3,0.561698,NO
22295515,41.2982,4198.67,3,0.550849,NO
22295531,41.5311,4249.67,3,0.540462,NO
22295546,41.7575,4299.86,3,0.530435,NO
22295546,41.98,4349.38,3,0.520394,NO
22295562,42.1972,4398.06,3,0.510285,NO
22295578,42.4329,4442.42,3,0.499502,NO
22295578,42.6738,4485.12,3,0.48848,NO
22295593,42.9071,4527.51,3,0.47756,NO
22295609,43.1346,4571.14,3,0.466443,NO
22295625,43.3531,4615.88,3,0.455219,NO
22295625,43.5623,4661.47,3,0.444368,NO
22295640,43.7639,4707.98,3,0.433853,NO
22295656,43.9326,4759.51,3,0.425551,NO
22295656,44.0934,4812.02,3,0.421382,NO
22295671,44.2472,4864.74,3,0.420079,NO
22295687,44.4129,4913.99,3,0.420153,NO
22295703,44.6069,4958.89,3,0.421926,NO
22295703,44.8138,5004.83,3,0.426225,NO
22295718,45.0344,5050.57,3,0.431741,NO
22295734,45.2636,5094.25,3,0.437874,NO
22295734,45.4877,5138.53,3,0.445532,NO
22295750,45.7081,5183.47,3,0.454816,NO
22295765,45.9049,5232.79,3,0.464987,NO
22295781,46.1008,5281.2,3,0.475041,NO
22295781,46.301,5328.26,3,0.48464,NO
22295796,46.4832,5378,3,0.493691,NO
22295812,46.6608,5427.2,3,0.502468,NO
22295812,46.84,5475.69,3,0.511111,NO
22295828,47.0228,5520.9,3,0.520815,NO
22295843,47.2285,5560.11,3,0.531747,NO
22295859,47.4341,5598.15,3,0.541878,NO
22295859,47.6431,5633.73,3,0.551552,NO
22295875,47.8749,5664.02,3,0.559531,NO
22295890,48.1085,5693.18,3,0.5652,NO
22295890,48.3355,5721.52,3,0.569802,NO
22295906,48.5467,5753.14,3,0.573613,NO
22295921,48.7478,5787.04,3,0.575833,NO
22295937,48.9438,5820.54,3,0.576006,NO
22295937,49.1342,5855.07,3,0.575548,NO
22295953,49.3071,5893.4,3,0.575617,NO
22295968,49.4783,5931.14,3,0.57527,NO
22295984,49.6461,5968.41,3,0.574187,NO
22295984,49.8382,5998.89,3,0.573868,NO
22296000,50.031,6028.04,3,0.574012,NO
22296015,50.2217,6057.95,3,0.574172,NO
22296015,50.4079,6087.29,3,0.573429,NO
22296031,50.6057,6113.18,3,0.572292,NO
22296046,50.8007,6139.07,3,0.571921,NO
22296062,50.9951,6165.17,3,0.578511,NO
22296062,51.1671,6196.31,3,0.589435,NO
22296078,51.3354,6227.82,3,0.59835,NO
22296093,51.4999,6259.07,3,0.60464,NO
22296093,51.6472,6294.02,3,0.614726,NO
22296109,51.7904,6329.07,3,0.627353,NO
22296125,51.9341,6363.38,3,0.638579,NO
22296140,52.0881,6394.97,3,0.647789,NO
22296140,52.2556,6421.96,3,0.656278,NO
22296156,52.4263,6448.23,3,0.665127,NO
22296171,52.6054,6471.7,3,0.673408,NO
22296187,52.7975,6491.49,3,0.679838,NO
22296187,52.9895,6510.69,3,0.68472,NO
22296203,53.1838,6529.94,3,0.688123,NO
22296218,53.3625,6552.13,3,0.690143,NO
22296218,53.5336,6576.15,3,0.691096,NO
22296234,53.707,6599.31,3,0.691082,NO
22296250,53.8721,6623.76,3,0.690522,NO
22296265,54.0383,6649.66,3,0.690236,NO
22296265,54.2145,6674.3,3,0.689836,NO
22296281,54.3959,6697.44,3,0.686958,NO
22296296,54.5934,6715.65,3,0.680031,NO
22296296,54.8128,6727.49,3,0.669842,NO
22296312,55.0473,6733.47,3,0.657131,NO
22296328,55.2864,6737.75,3,0.642121,NO
22296343,55.5337,6739.9,3,0.625417,NO
22296343,55.7761,6742.68,3,0.606611,NO
22296359,56.0115,6746.96,3,0.586023,NO
22296375,56.2056,6759.49,3,0.564296,NO
22296375,56.3817,6775.92,3,0.543314,NO
22296390,56.5583,6792.64,3,0.525554,NO
22296406,56.7203,6812.48,3,0.511158,NO
22296421,56.88,6832.6,3,0.502744,NO
22296421,57.0443,6851.94,3,0.493442,NO
22296437,57.2234,6869.05,3,0.481725,NO
22296453,57.4427,6878.1,3,0.469812,NO
22296453,57.6655,6886.36,3,0.458556,NO
22296468,57.8939,6894.27,3,0.448147,NO
22296484,58.1439,6898.46,3,0.437915,NO
22296500,58.3977,6902.79,3,0.427959,NO
22296500,58.6511,6907.78,3,0.418052,NO
22296515,58.9025,6913.77,3,0.408769,NO
22296531,59.1102,6928.34,3,0.399443,NO
22296546,59.3152,6944.45,3,0.390073,NO
22296546,59.5109,6961.91,3,0.381234,NO
22296562,59.6999,6980.94,3,0.374718,NO
22296578,59.8949,6999.37,3,0.370054,NO
22296578,60.1008,7015.82,3,0.366677,NO
22296593,60.3149,7031.07,3,0.36407,NO
22296609,60.5811,7036.63,3,0.36205,NO
22296625,60.8589,7040.52,3,0.360816,NO
22296625,61.1613,7039.83,3,0.359737,NO
22296640,61.4579,7040.31,3,0.358729,NO
22296656,61.7475,7042.53,3,0.35792,NO
22296671,62.029,7046.78,3,0.357118,NO
22296671,62.277,7057.29,3,0.359876,NO
22296687,62.4962,7072.66,3,0.367417,NO
22296703,62.7173,7087.42,3,0.376744,NO
22296703,62.9146,7106.05,3,0.385446,NO
22296718,63.115,7124.17,3,0.392849,NO
22296734,63.3156,7141.51,3,0.399543,NO
22296750,63.5266,7156.8,3,0.405694,NO
22296750,63.7727,7165.43,3,0.411362,NO
22296765,64.0326,7171.27,3,0.416533,NO
22296781,64.2898,7177.69,3,0.422502,NO
22296796,64.5664,7180.58,3,0.428583,NO
22296796,64.843,7183.96,3,0.433391,NO
22296812,65.1283,7185.45,3,0.436588,NO
22296828,65.4006,7191.54,3,0.439739,NO
22296843,65.6695,7201.99,3,0.44366,NO
22296843,65.9513,7212.07,3,0.447144,NO
22296859,66.2214,7224.47,3,0.450333,NO
22296875,66.4786,7238.35,3,0.454844,NO
22296890,66.7359,7251.69,3,0.461637,NO
22296890,66.9917,7119.91,3,0.469868,NO
22296906,67.2857,6986.78,3,0.477928,NO
22296921,67.5752,6859.62,3,0.485589,NO
22296937,67.8658,6737.47,3,0.493005,NO
22296937,68.1675,6746.31,3,0.499303,NO
22296953,68.4667,6755.54,3,0.508666,NO
22296968,68.758,6765.94,3,0.524617,NO
22296984,69.0363,6778.75,3,0.541974,NO
22296984,69.2927,6796.62,3,0.556085,NO
22297000,69.5476,6814.55,3,0.565848,NO
22297015,69.7713,6837.79,3,0.573581,NO
22297031,69.9949,6860.97,3,0.579717,NO
22297031,70.2182,6883.7,3,0.584964,NO
22297046,70.444,6905.83,3,0.589824,NO
22297062,70.6897,6923.18,3,0.593216,NO
22297078,70.9512,6936.56,3,0.595439,NO
22297078,71.249,6942.61,3,0.595183,NO
22297093,71.5534,6946.76,3,0.592932,NO
22297109,71.8562,6950.51,3,0.589437,NO
22297125,72.1573,6954.76,3,0.584533,NO
22297125,72.4402,6962.95,3,0.578084,NO
22297140,72.6924,6977.45,3,0.570694,NO
22297156,72.9281,6994.96,3,0.562813,NO
22297171,73.1488,7015.47,3,0.554476,NO
22297171,73.3717,7035.79,3,0.545773,NO
22297187,73.5983,7055.42,3,0.537305,NO
22297203,73.8357,7072.81,3,0.529637,NO
22297218,74.1029,7083.95,3,0.522935,NO
22297234,74.3742,7094.69,3,0.520608,NO
22297234,74.6706,7100.49,3,0.524723,NO
22297250,74.9671,7107.21,3,0.532922,NO
22297265,75.2613,7113.71,3,0.540976,NO
22297281,75.5534,7120.71,3,0.54762,NO
22297281,75.8243,7132.28,3,0.554155,NO
22297296,76.0795,7146.7,3,0.561043,NO
22297312,76.3174,7165.12,3,0.568604,NO
22297328,76.5521,7183.8,3,0.574947,NO
22297328,76.7823,7201.69,3,0.577879,NO
22297343,77.0071,7218.46,3,0.576846,NO
22297359,77.2286,7233.67,3,0.572547,NO
22297375,77.48,7241.36,3,0.566724,NO
22297375,77.7479,7246.56,3,0.560821,NO
22297390,78.0417,7247.8,3,0.549636,NO
22297406,78.349,7247.75,3,0.529898,NO
22297421,78.6662,7247.02,3,0.50628,NO
22297421,78.9976,7244.84,3,0.486125,NO
22297437,79.361,7238.11,3,0.470606,NO
22297453,79.7243,7231.84,3,0.454274,NO
22297468,80.0714,7229.26,3,0.435012,NO
22297468,80.4046,7229.76,3,0.415676,NO
22297484,80.733,7231.28,3,0.399679,NO
22297500,81.0605,7233.82,3,0.387592,NO
22297515,81.3761,7238.77,3,0.378066,NO
22297515,81.6743,7247.23,3,0.370416,NO
22297531,81.9664,7168.33,3,0.36436,NO
22297546,82.2709,7033.63,3,0.359728,NO
22297562,82.5733,6906.65,3,0.356009,NO
22297562,82.8844,6784.11,3,0.353188,NO
22297578,83.1962,6799.8,3,0.351464,NO
22297593,83.518,6814.08,3,0.350915,NO
22297609,83.8363,6696.38,3,0.352453,NO
22297625,84.1349,6584.77,3,0.356241,NO
22297625,84.411,6478.97,3,0.364103,NO
22297640,84.6553,6368.16,3,0.37797,NO
22297656,84.8501,6271.53,3,0.394807,NO
22297671,84.9801,6187.18,3,0.416344,NO
22297671,85.0513,6114.42,3,0.443381,NO
22297687,85.0763,6050.62,3,0.471742,NO
22297703,85.0706,5990.23,3,0.49949,NO
22297718,85.0546,5930.75,3,0.525256,NO
22297718,85.0366,5871.38,3,0.550707,NO
22297734,85.0169,5811.78,3,0.576361,NO
22297750,84.9957,5752.54,3,0.600977,NO
22297765,84.9728,5693.5,3,0.623766,NO
22297765,84.9484,5635.03,3,0.643747,NO
22297781,84.9222,5576.55,3,0.660814,NO
22297796,84.8942,5518.62,3,0.675169,NO
22297812,84.8645,5461.45,3,0.68819,NO
22297812,84.8336,5405.6,3,0.699928,NO
22297828,84.8011,5350.31,3,0.709121,NO
22297843,84.7673,5295.81,3,0.71551,NO
22297843,84.7321,5242.19,3,0.71941,NO
22297859,84.6955,5189.28,3,0.721466,NO
22297875,84.6642,5133.89,3,0.721734,NO
22297890,84.6704,5071.56,3,0.720506,NO
22297906,84.7228,5002.7,3,0.71821,NO
22297906,84.8215,4927.45,3,0.716393,NO
22297921,84.9641,4845.83,3,0.715273,NO
22297937,85.1478,4758.4,3,0.713364,NO
22297953,85.3692,4664.39,3,0.709854,NO
22297953,85.6285,4577.21,3,0.704028,NO
22297968,85.902,4524.51,3,0.696232,NO
22297984,86.1793,4485.62,3,0.687571,NO
22298000,86.4497,4457.99,3,0.678041,NO
22298000,86.7136,4441.05,3,0.66652,NO
22298015,86.9722,4434.42,3,0.65602,NO
22298031,87.2319,4437.62,3,0.647996,NO
22298046,87.4863,4449.51,3,0.641555,NO
22298046,87.7426,4468.94,3,0.630651,NO
22298062,88.0034,4495.09,3,0.614821,NO
22298078,88.2744,4525.16,3,0.598427,NO
22298093,88.5544,4447.34,3,0.596589,NO
22298109,88.8399,4471.01,3,0.60589,NO
22298109,89.1311,4492.97,3,0.61345,NO
22298125,89.4281,4513.98,3,0.615959,NO
22298140,89.7282,4533.91,3,0.616843,NO
22298156,90.0266,4552.75,3,0.617872,NO
22298171,90.338,4569.58,3,0.620954,NO
22298171,90.6495,4586.08,3,0.629389,NO
22298187,90.9639,4602.11,3,0.632842,NO
22298203,91.2856,4615.56,3,0.627257,NO
22298218,91.6118,4627.49,3,0.619992,NO
22298218,91.9409,4637.79,3,0.613818,NO
22298234,92.2789,4646.2,3,0.60814,NO
22298250,92.6217,4652.93,3,0.602352,NO
22298265,92.9741,4656.49,3,0.596245,NO
22298281,93.3278,4659.13,3,0.5896,NO
22298281,93.6905,4660.4,3,0.57428,NO
22298296,94.044,4663.41,3,0.554423,NO
22298312,94.3714,4672.44,3,0.535381,NO
22298328,94.6846,4685.05,3,0.518313,NO
22298343,95.0062,4698.79,3,0.505118,NO
22298343,95.3327,4713.76,3,0.494822,NO
22298359,95.654,4729.17,3,0.485738,NO
22298375,95.9653,4746.54,3,0.477996,NO
22298390,96.2945,4760.98,3,0.470808,NO
22298406,96.6191,4776.78,3,0.462771,NO
22298406,96.9348,4793.6,3,0.455115,NO
22298421,97.2505,4811.3,3,0.448476,NO
22298437,97.5649,4829.44,3,0.442896,NO
22298453,97.8804,4847.94,3,0.438436,NO
22298468,98.1909,4866.55,3,0.43519,NO
22298484,98.5022,4885.78,3,0.433075,NO
22298484,98.8105,4905.56,3,0.439955,NO
22298500,99.1156,4926.02,3,0.456236,NO
22298515,99.4146,4946.94,3,0.473433,NO
22298531,99.708,4968.05,3,0.489225,NO
22298546,99.9984,4989.45,3,0.503955,NO
22298546,100.285,5010.84,3,0.517923,NO
22298562,100.566,5031.81,3,0.531276,NO
22298578,100.844,5052.16,3,0.543276,NO
22298593,101.125,5071.48,3,0.553784,NO
22298593,101.407,5088.7,3,0.561742,NO
22298609,101.695,5103.88,3,0.56696,NO
22298625,101.986,5117.3,3,0.568831,NO
22298640,102.279,5129.38,3,0.567748,NO
22298640,102.575,5140.33,3,0.564483,NO
22298656,102.871,5150.23,3,0.55866,NO
22298671,103.168,5159.51,3,0.550541,NO
22298687,103.471,5167.59,3,0.535342,NO
22298703,103.774,5174.75,3,0.51542,NO
22298703,104.073,5185.04,3,0.496978,NO
22298718,104.382,5196.69,3,0.481219,NO
22298734,104.686,5210,3,0.466444,NO
22298750,104.978,5225.93,3,0.452807,NO
22298765,105.262,5243.92,3,0.440982,NO
22298781,105.543,5263.52,3,0.431134,NO
22298781,105.821,5284.02,3,0.42075,NO
22298796,106.104,5303.69,3,0.410542,NO
22298812,106.386,5323.65,3,0.402102,NO
22298828,106.673,5343.41,3,0.395597,NO
22298843,106.967,5362.24,3,0.391239,NO
22298859,107.266,5379.83,3,0.388707,NO
22298875,107.573,5396.73,3,0.387874,NO
22298875,107.881,5413.32,3,0.388523,NO
22298890,108.193,5429.35,3,0.410769,NO
22298906,108.508,5444.59,3,0.44798,NO
22298921,108.824,5459.01,3,0.480471,NO
22298937,109.143,5472.75,3,0.507566,NO
22298953,109.462,5485.78,3,0.532762,NO
22298953,109.777,5498.11,3,0.557172,NO
22298968,110.09,5509.69,3,0.579554,NO
22298984,110.406,5519.53,3,0.599074,NO
22299000,110.726,5526.75,3,0.606644,NO
22299000,111.052,5531.91,3,0.597567,NO
22299015,111.376,5535.79,3,0.584285,NO
22299031,111.709,5536.26,3,0.571103,NO
22299046,112.037,5536.73,3,0.557646,NO
22299046,112.357,5538.19,3,0.543676,NO
22299062,112.67,5540.87,3,0.52947,NO
22299078,112.978,5545.38,3,0.514826,NO
22299093,113.274,5552.48,3,0.500083,NO
22299093,113.558,5562.22,3,0.490803,NO
22299109,113.832,5574.14,3,0.49268,NO
22299125,114.098,5587.62,3,0.501056,NO
22299140,114.366,5601.57,3,0.510993,NO
22299140,114.63,5616.18,3,0.513985,NO
22299156,114.893,5631.55,3,0.503775,NO
22299171,115.153,5647.53,3,0.489242,NO
22299187,115.414,5663.99,3,0.475223,NO
22299203,115.673,5680.01,3,0.463289,NO
22299203,115.938,5695.29,3,0.453117,NO
22299218,116.206,5709.55,3,0.444813,NO
22299234,116.478,5723.33,3,0.438257,NO
22299250,116.748,5737.51,3,0.433627,NO
22299250,117.016,5752.18,3,0.431587,NO
22299265,117.284,5767.01,3,0.432076,NO
22299281,117.554,5781.44,3,0.435665,NO
22299296,117.827,5795.13,3,0.442178,NO
22299312,118.105,5808.11,3,0.451165,NO
22299312,118.385,5820.01,3,0.461963,NO
22299328,118.667,5830.79,3,0.474579,NO
22299343,118.956,5840.49,3,0.48864,NO
22299359,119.247,5848.78,3,0.503222,NO
22299359,119.543,5855.8,3,0.52761,NO
22299375,119.84,5861.66,3,0.565422,NO
22299390,120.139,5866.57,3,0.60399,NO
22299406,120.439,5870.82,3,0.636478,NO
22299421,120.737,5874.82,3,0.657982,NO
22299421,121.029,5878.95,3,0.670408,NO
22299437,121.322,5883.51,3,0.679466,NO
22299453,121.613,5888.44,3,0.685676,NO
22299468,121.9,5893.16,3,0.688351,NO
22299468,122.209,5893.4,3,0.687117,NO
22299484,122.513,5894.74,3,0.682436,NO
22299500,122.794,5900.73,3,0.675702,NO
22299515,123.058,5910.96,3,0.667382,NO
22299515,123.304,5924.96,3,0.650426,NO
22299531,123.535,5942.16,3,0.627903,NO
22299546,123.753,5962.37,3,0.605437,NO
22299546,123.972,5981.96,3,0.584788,NO
22299562,124.184,6002.41,3,0.566374,NO
22299578,124.396,6023.13,3,0.549661,NO
22299593,124.616,6040.6,3,0.535053,NO
22299593,124.837,6057.1,3,0.522332,NO
22299609,125.06,6073.48,3,0.511529,NO
22299625,125.283,6089.38,3,0.502853,NO
22299640,125.508,6104.49,3,0.495934,NO
22299640,125.736,6118.81,3,0.491004,NO
22299656,125.967,6132.09,3,0.488095,NO
22299671,126.2,6144.36,3,0.487476,NO
22299687,126.439,6155.71,3,0.489403,NO
22299687,126.678,6166.29,3,0.493744,NO
22299703,126.921,6176.26,3,0.508295,NO
22299718,127.164,6185.43,3,0.532963,NO
22299734,127.412,6193.76,3,0.558614,NO
22299734,127.66,6201.14,3,0.580597,NO
22299750,127.917,6207.84,3,0.600111,NO
22299765,128.17,6213.7,3,0.608404,NO
22299765,128.427,6218.92,3,0.605496,NO
22299781,128.689,6223.15,3,0.599698,NO
22299796,128.952,6226.92,3,0.592678,NO
22299812,129.216,6231.03,3,0.583131,NO
22299828,129.477,6235.98,3,0.570605,NO
22299828,129.737,6242.17,3,0.555418,NO
22299843,129.991,6250.18,3,0.549205,NO
22299859,130.246,6260.55,3,0.55361,NO
22299875,130.486,6273.07,3,0.560314,NO
22299890,130.724,6287.95,3,0.565805,NO
22299906,130.96,6304.97,3,0.570616,NO
22299921,131.191,6323.42,3,0.559519,NO
22299937,131.423,6342.26,3,0.537957,NO
22299937,131.663,6359.45,3,0.518691,NO
22299953,131.91,6375.96,3,0.503314,NO
22299968,132.163,6391.88,3,0.491804,NO
22299984,132.42,6406.78,3,0.48394,NO
22300000,132.675,6420.75,3,0.488672,NO
22300015,132.935,6434.04,3,0.502343,NO
22300031,133.199,6446.61,3,0.517103,NO
22300046,133.465,6458.17,3,0.531013,NO
22300062,133.736,6468.52,3,0.544304,NO
22300062,134.013,6476.8,3,0.569127,NO
22300078,134.302,6482.64,3,0.599023,NO
22300093,134.596,6486.91,3,0.63999,NO
22300109,134.888,6490.74,3,0.679391,NO
22300125,135.18,6495.25,3,0.694934,NO
22300140,135.466,6500.72,3,0.702562,NO
22300156,135.744,6507.02,3,0.694357,NO
22300156,136.016,6514.92,3,0.673877,NO
22300171,136.291,6521.24,3,0.653168,NO
22300187,136.555,6529.39,3,0.627481,NO
22300203,136.807,6539.53,3,0.596008,NO
22300218,137.037,6554.2,3,0.564089,NO
22300218,137.243,6573.16,3,0.536476,NO
22300234,137.447,6592.08,3,0.512914,NO
22300250,137.65,6609.6,3,0.505818,NO
22300265,137.8,6509.19,3,0.517488,NO
22300281,137.879,6424.24,3,0.539102,NO
22300281,137.906,6354.79,3,0.562018,NO
22300296,137.896,6311.72,3,0.584667,NO
22300312,137.86,6257.41,3,0.608845,NO
22300328,137.803,6210.17,3,0.616822,NO
22300328,137.734,6164.86,3,0.611311,NO
22300343,137.665,6114.63,3,0.607286,NO
22300359,137.619,6055.17,3,0.605516,NO
22300375,137.587,5995.62,3,0.604049,NO
22300375,137.557,5936.09,3,0.601649,NO
22300390,137.528,5877.25,3,0.597611,NO
22300406,137.499,5818.63,3,0.591774,NO
22300421,137.47,5760.16,3,0.58431,NO
22300421,137.442,5702.21,3,0.582395,NO
22300437,137.414,5644.13,3,0.595093,NO
22300453,137.386,5586.2,3,0.615413,NO
22300468,137.358,5529.11,3,0.633307,NO
22300468,137.33,5472.45,3,0.648364,NO
22300484,137.302,5416.19,3,0.663258,NO
22300500,137.274,5361.03,3,0.678666,NO
22300515,137.246,5306.13,3,0.67854,NO
22300515,137.217,5251.84,3,0.664879,NO
22300531,137.192,5195.45,3,0.650882,NO
22300546,137.188,5132.29,3,0.638605,NO
22300562,137.219,5062.56,3,0.632636,NO
22300562,137.285,4986.1,3,0.641985,NO
22300578,137.386,4903.54,3,0.660367,NO
22300593,137.52,4815.43,3,0.676921,NO
22300609,137.684,4726.3,3,0.689465,NO
22300609,137.857,4663.39,3,0.699962,NO
22300625,138.015,4620.43,3,0.709171,NO
22300640,138.161,4592.95,3,0.702251,NO
22300656,138.299,4577.84,3,0.680278,NO
22300656,138.434,4572.53,3,0.654161,NO
22300671,138.571,4574.78,3,0.627207,NO
22300687,138.716,4582.35,3,0.600645,NO
22300703,138.87,4593.7,3,0.591056,NO
22300703,139.033,4608.37,3,0.593296,NO
22300718,139.202,4627.18,3,0.597392,NO
22300734,139.376,4537.28,3,0.601259,NO
22300750,139.553,4555.08,3,0.606171,NO
22300750,139.734,4571.64,3,0.613838,NO
22300765,139.922,4586.17,3,0.611185,NO
22300781,140.116,4598.4,3,0.596791,NO
22300796,140.318,4608.47,3,0.58034,NO
22300796,140.528,4616.24,3,0.565112,NO
22300812,140.743,4621.89,3,0.557735,NO
22300828,140.964,4625.84,3,0.563944,NO
22300843,141.186,4629.4,3,0.576553,NO
22300843,141.406,4634.79,3,0.587739,NO
22300859,141.62,4641.6,3,0.595075,NO
22300875,141.831,4649.15,3,0.599917,NO
22300890,142.041,4657.03,3,0.60314,NO
22300890,142.255,4664.62,3,0.589744,NO
22300906,142.468,4671.78,3,0.563283,NO
22300921,142.68,4679.1,3,0.534241,NO
22300937,142.898,4686.44,3,0.505233,NO
22300953,143.114,4693.79,3,0.491524,NO
22300953,143.329,4702.09,3,0.490622,NO
22300968,143.532,4712.55,3,0.49413,NO
22300984,143.73,4725.29,3,0.500298,NO
22301000,143.925,4739.28,3,0.509228,NO
22301015,144.119,4753.4,3,0.522074,NO
22301015,144.316,4765.8,3,0.537956,NO
22301031,144.523,4776.04,3,0.556401,NO
22301046,144.736,4783.89,3,0.57547,NO
22301062,144.957,4789.03,3,0.594276,NO
22301062,145.19,4791.46,3,0.61253,NO
22301078,145.426,4791.77,3,0.628617,NO
22301093,145.665,4790.97,3,0.642943,NO
22301109,145.906,4789.88,3,0.635546,NO
22301125,146.144,4789.29,3,0.614286,NO
22301125,146.381,4789.72,3,0.593339,NO
22301140,146.611,4791.98,3,0.576474,NO
22301156,146.835,4795.67,3,0.565214,NO
22301171,147.058,4800.48,3,0.55617,NO
22301171,147.274,4806.92,3,0.546932,NO
22301187,147.482,4814.6,3,0.546179,NO
22301203,147.692,4823.43,3,0.55552,NO
22301218,147.897,4832.99,3,0.566908,NO
22301234,148.104,4842.57,3,0.575659,NO
22301234,148.311,4852.26,3,0.581672,NO
22301250,148.516,4862.01,3,0.586741,NO
22301265,148.722,4871.44,3,0.584246,NO
22301281,148.93,4880.53,3,0.567365,NO
22301296,149.139,4889.39,3,0.544879,NO
22301312,149.351,4897.8,3,0.522075,NO
22301312,149.568,4905.77,3,0.516427,NO
22301328,149.784,4913.58,3,0.523442,NO
22301343,150.001,4922.62,3,0.533852,NO
22301359,150.218,4932.74,3,0.545375,NO
22301375,150.434,4942.86,3,0.558447,NO
22301390,150.656,4952.32,3,0.572751,NO
22301406,150.89,4959.72,3,0.586375,NO
22301421,151.133,4965.19,3,0.597979,NO
22301437,151.385,4968.72,3,0.606647,NO
22301453,151.643,4971.56,3,0.613443,NO
22301468,151.902,4974.9,3,0.617867,NO
22301484,152.161,4979.34,3,0.621999,NO
22301500,152.42,4984.95,3,0.593113,NO
22301515,152.673,4991.77,3,0.554985,NO
22301531,152.925,5000.24,3,0.536076,NO
22301546,153.176,5009.37,3,0.534697,NO
22301546,153.424,5018.45,3,0.539054,NO
22301562,153.669,5028.49,3,0.558291,NO
22301578,153.912,5038.37,3,0.582572,NO
22301593,154.16,5046.19,3,0.60088,NO
22301609,154.413,5052.14,3,0.614664,NO
22301625,154.666,5057.09,3,0.624931,NO
22301640,154.918,5061.52,3,0.616249,NO
22301656,155.166,5066.46,3,0.592526,NO
22301671,155.409,5072.14,3,0.565651,NO
22301687,155.645,5079.55,3,0.538179,NO
22301687,155.87,5089.74,3,0.511782,NO
22301703,156.082,5103.5,3,0.503097,NO
22301718,156.284,5119.74,3,0.508905,NO
22301734,156.482,5136.73,3,0.520757,NO
22301750,156.679,5152.86,3,0.536066,NO
22301765,156.881,5166.76,3,0.555659,NO
22301781,157.097,5176.54,3,0.578509,NO
22301796,157.326,5182.19,3,0.601895,NO
22301796,157.564,5185.02,3,0.6237,NO
22301812,157.806,5185.46,3,0.641993,NO
22301828,158.056,5183.92,3,0.655688,NO
22301843,158.307,5181.8,3,0.664159,NO
22301859,158.556,5180.36,3,0.66821,NO
22301875,158.8,5180.4,3,0.670442,NO
22301890,159.04,5182.3,3,0.669337,NO
22301906,159.283,5184.08,3,0.663495,NO
22301906,159.51,5189.81,3,0.65361,NO
22301921,159.724,5199.03,3,0.639885,NO
22301937,159.932,5210.28,3,0.624013,NO
22301953,160.13,5224.71,3,0.607994,NO
22301968,160.316,5242.81,3,0.594196,NO
22301984,160.493,5262.34,3,0.584948,NO
22302000,160.682,5278.76,3,0.581565,NO
22302015,160.871,5294.67,3,0.586089,NO
22302015,161.081,5304.49,3,0.599725,NO
